timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1614790893215,2515,Spike Test Transaction Controller,201,,Spike Test 1-20,,true,,627,475,181,281,null,0,0,0
1614790893216,1377,Create Bag HTTP Request,201,,Spike Test 1-20,text,true,,321,226,297,397,http://localhost:9090/bag/create,1377,0,159
1614790894593,1137,Create Item HTTP Request,201,,Spike Test 1-20,text,true,,306,249,181,281,http://localhost:9090/item/create,1137,0,0
1614790892629,3086,Spike Test Transaction Controller,200,,Spike Test 1-196,,true,,230873,635,182,282,null,0,0,0
1614790892630,852,Create Bag HTTP Request,201,,Spike Test 1-196,text,true,,321,226,302,402,http://localhost:9090/bag/create,852,0,228
1614790893482,825,Create Item HTTP Request,201,,Spike Test 1-196,text,true,,306,249,302,402,http://localhost:9090/item/create,825,0,0
1614790894307,1408,Read Bag HTTP Request,200,,Spike Test 1-196,text,true,,230246,160,182,282,http://localhost:9090/bag/read/1,1405,0,0
1614790892783,2983,Spike Test Transaction Controller,200,,Spike Test 1-150,,true,,231593,635,180,280,null,0,0,0
1614790892783,578,Create Bag HTTP Request,201,,Spike Test 1-150,text,true,,321,226,302,402,http://localhost:9090/bag/create,578,0,386
1614790893361,425,Create Item HTTP Request,201,,Spike Test 1-150,text,true,,306,249,302,402,http://localhost:9090/item/create,425,0,0
1614790893787,1979,Read Bag HTTP Request,200,,Spike Test 1-150,text,true,,230966,160,180,280,http://localhost:9090/bag/read/1,1975,0,0
1614790892282,3486,Spike Test Transaction Controller,200,,Spike Test 1-300,,true,,230918,635,180,280,null,0,0,0
1614790892282,1439,Create Bag HTTP Request,201,,Spike Test 1-300,text,true,,321,226,302,402,http://localhost:9090/bag/create,1439,0,30
1614790893721,1,Create Item HTTP Request,201,,Spike Test 1-300,text,true,,306,249,302,402,http://localhost:9090/item/create,1,0,0
1614790893722,2046,Read Bag HTTP Request,200,,Spike Test 1-300,text,true,,230291,160,180,280,http://localhost:9090/bag/read/1,2043,0,0
1614790892536,3313,Spike Test Transaction Controller,202,,Spike Test 1-224,,true,,223695,1281,178,278,null,0,0,0
1614790892536,148,Create Bag HTTP Request,201,,Spike Test 1-224,text,true,,321,226,123,223,http://localhost:9090/bag/create,148,0,139
1614790892684,0,Create Item HTTP Request,201,,Spike Test 1-224,text,true,,306,249,123,223,http://localhost:9090/item/create,0,0,0
1614790892684,471,Read Bag HTTP Request,200,,Spike Test 1-224,text,true,,222138,160,264,364,http://localhost:9090/bag/read/1,466,0,0
1614790893155,232,Read Item HTTP Request,200,,Spike Test 1-224,text,true,,303,161,302,402,http://localhost:9090/item/read/1,231,0,0
1614790893387,457,Update Bag HTTP Request,202,,Spike Test 1-224,text,true,,316,227,302,402,http://localhost:9090/bag/update/2,457,0,0
1614790893844,2005,Update Item HTTP Request,202,,Spike Test 1-224,text,true,,311,258,178,278,http://localhost:9090/item/update/2,2002,0,0
1614790893262,2521,Spike Test Transaction Controller,201,,Spike Test 1-6,,true,,627,475,180,280,null,0,0,0
1614790893262,1397,Create Bag HTTP Request,201,,Spike Test 1-6,text,true,,321,226,285,385,http://localhost:9090/bag/create,1396,0,115
1614790894659,1124,Create Item HTTP Request,201,,Spike Test 1-6,text,true,,306,249,180,280,http://localhost:9090/item/create,1124,0,0
1614790893275,2509,Spike Test Transaction Controller,201,,Spike Test 1-2,,true,,627,475,180,280,null,0,0,0
1614790893275,1420,Create Bag HTTP Request,201,,Spike Test 1-2,text,true,,321,226,282,382,http://localhost:9090/bag/create,1419,0,103
1614790894695,1089,Create Item HTTP Request,201,,Spike Test 1-2,text,true,,306,249,180,280,http://localhost:9090/item/create,1089,0,0
1614790892526,3258,Spike Test Transaction Controller,201,,Spike Test 1-227,,true,,627,475,180,280,null,0,0,0
1614790892526,860,Create Bag HTTP Request,201,,Spike Test 1-227,text,true,,321,226,302,402,http://localhost:9090/bag/create,860,0,132
1614790893386,2398,Create Item HTTP Request,201,,Spike Test 1-227,text,true,,306,249,180,280,http://localhost:9090/item/create,2398,0,0
1614790892829,2968,Spike Test Transaction Controller,201,,Spike Test 1-136,,true,,627,475,180,280,null,0,0,0
1614790892829,1015,Create Bag HTTP Request,201,,Spike Test 1-136,text,true,,321,226,302,402,http://localhost:9090/bag/create,1015,0,407
1614790893844,1953,Create Item HTTP Request,201,,Spike Test 1-136,text,true,,306,249,180,280,http://localhost:9090/item/create,1953,0,0
1614790893155,2628,Spike Test Transaction Controller,201,,Spike Test 1-38,,true,,627,475,180,280,null,0,0,0
1614790893156,686,Create Bag HTTP Request,201,,Spike Test 1-38,text,true,,321,226,302,402,http://localhost:9090/bag/create,686,0,214
1614790893842,1941,Create Item HTTP Request,201,,Spike Test 1-38,text,true,,306,249,180,280,http://localhost:9090/item/create,1941,0,0
1614790892786,2995,Spike Test Transaction Controller,200,,Spike Test 1-149,,true,,231593,635,180,280,null,0,0,0
1614790892787,574,Create Bag HTTP Request,201,,Spike Test 1-149,text,true,,321,226,302,402,http://localhost:9090/bag/create,574,0,382
1614790893361,426,Create Item HTTP Request,201,,Spike Test 1-149,text,true,,306,249,302,402,http://localhost:9090/item/create,426,0,0
1614790893787,1994,Read Bag HTTP Request,200,,Spike Test 1-149,text,true,,230966,160,180,280,http://localhost:9090/bag/read/1,1991,0,0
1614790892561,3310,Spike Test Transaction Controller,201,,Spike Test 1-217,,true,,627,475,164,264,null,0,0,0
1614790892562,1320,Create Bag HTTP Request,201,,Spike Test 1-217,text,true,,321,226,302,402,http://localhost:9090/bag/create,1320,0,160
1614790893882,1989,Create Item HTTP Request,201,,Spike Test 1-217,text,true,,306,249,164,264,http://localhost:9090/item/create,1989,0,0
1614790893205,2524,Spike Test Transaction Controller,201,,Spike Test 1-23,,true,,627,475,181,281,null,0,0,0
1614790893206,1386,Create Bag HTTP Request,201,,Spike Test 1-23,text,true,,321,226,297,397,http://localhost:9090/bag/create,1386,0,168
1614790894592,1137,Create Item HTTP Request,201,,Spike Test 1-23,text,true,,306,249,181,281,http://localhost:9090/item/create,1137,0,0
1614790892592,3275,Spike Test Transaction Controller,201,,Spike Test 1-207,,true,,321,226,165,265,null,0,0,0
1614790892593,3274,Create Bag HTTP Request,201,,Spike Test 1-207,text,true,,321,226,165,265,http://localhost:9090/bag/create,3274,0,187
1614790892896,2969,Spike Test Transaction Controller,201,,Spike Test 1-116,,true,,321,226,166,266,null,0,0,0
1614790892896,2969,Create Bag HTTP Request,201,,Spike Test 1-116,text,true,,321,226,166,266,http://localhost:9090/bag/create,2969,0,410
1614790892712,3154,Spike Test Transaction Controller,201,,Spike Test 1-171,,true,,627,475,166,266,null,0,0,0
1614790892712,595,Create Bag HTTP Request,201,,Spike Test 1-171,text,true,,321,226,302,402,http://localhost:9090/bag/create,595,0,367
1614790893307,2559,Create Item HTTP Request,201,,Spike Test 1-171,text,true,,306,249,166,266,http://localhost:9090/item/create,2558,0,0
1614790892792,3006,Spike Test Transaction Controller,200,,Spike Test 1-147,,true,,231728,635,180,280,null,0,0,0
1614790892792,570,Create Bag HTTP Request,201,,Spike Test 1-147,text,true,,321,226,302,402,http://localhost:9090/bag/create,570,0,386
1614790893362,426,Create Item HTTP Request,201,,Spike Test 1-147,text,true,,306,249,302,402,http://localhost:9090/item/create,426,0,0
1614790893788,2010,Read Bag HTTP Request,200,,Spike Test 1-147,text,true,,231101,160,180,280,http://localhost:9090/bag/read/1,2006,0,0
1614790892580,3284,Spike Test Transaction Controller,201,,Spike Test 1-211,,true,,321,226,168,268,null,0,0,0
1614790892580,3284,Create Bag HTTP Request,201,,Spike Test 1-211,text,true,,321,226,168,268,http://localhost:9090/bag/create,3284,0,169
1614790892839,3121,Spike Test Transaction Controller,201,,Spike Test 1-133,,true,,627,475,147,247,null,0,0,0
1614790892839,567,Create Bag HTTP Request,201,,Spike Test 1-133,text,true,,321,226,302,402,http://localhost:9090/bag/create,567,0,411
1614790893406,2554,Create Item HTTP Request,201,,Spike Test 1-133,text,true,,306,249,147,247,http://localhost:9090/item/create,2554,0,0
1614790893045,3019,Spike Test Transaction Controller,200,,Spike Test 1-71,,true,,231908,635,146,246,null,0,0,0
1614790893045,739,Create Bag HTTP Request,201,,Spike Test 1-71,text,true,,321,226,302,402,http://localhost:9090/bag/create,739,0,314
1614790893784,773,Create Item HTTP Request,201,,Spike Test 1-71,text,true,,306,249,297,397,http://localhost:9090/item/create,770,0,0
1614790894557,1507,Read Bag HTTP Request,200,,Spike Test 1-71,text,true,,231281,160,146,246,http://localhost:9090/bag/read/1,1451,0,0
1614790892778,3186,Spike Test Transaction Controller,200,,Spike Test 1-152,,true,,231908,635,147,247,null,0,0,0
1614790892778,562,Create Bag HTTP Request,201,,Spike Test 1-152,text,true,,321,226,302,402,http://localhost:9090/bag/create,562,0,381
1614790893340,494,Create Item HTTP Request,201,,Spike Test 1-152,text,true,,306,249,302,402,http://localhost:9090/item/create,494,0,0
1614790893834,2130,Read Bag HTTP Request,200,,Spike Test 1-152,text,true,,231281,160,147,247,http://localhost:9090/bag/read/1,2125,0,0
1614790893223,2766,Spike Test Transaction Controller,200,,Spike Test 1-18,,true,,232178,635,147,247,null,0,0,0
1614790893223,695,Create Bag HTTP Request,201,,Spike Test 1-18,text,true,,321,226,302,402,http://localhost:9090/bag/create,695,0,152
1614790893918,698,Create Item HTTP Request,201,,Spike Test 1-18,text,true,,306,249,295,395,http://localhost:9090/item/create,698,0,0
1614790894616,1373,Read Bag HTTP Request,200,,Spike Test 1-18,text,true,,231551,160,147,247,http://localhost:9090/bag/read/1,1369,0,0
1614790892916,3088,Spike Test Transaction Controller,201,,Spike Test 1-110,,true,,321,226,147,247,null,0,0,0
1614790892916,3088,Create Bag HTTP Request,201,,Spike Test 1-110,text,true,,321,226,147,247,http://localhost:9090/bag/create,3088,0,423
1614790892489,3523,Spike Test Transaction Controller,200,,Spike Test 1-238,,true,,232178,635,147,247,null,0,0,0
1614790892489,1351,Create Bag HTTP Request,201,,Spike Test 1-238,text,true,,321,226,302,402,http://localhost:9090/bag/create,1350,0,111
1614790893840,1,Create Item HTTP Request,201,,Spike Test 1-238,text,true,,306,249,302,402,http://localhost:9090/item/create,0,0,0
1614790893841,2171,Read Bag HTTP Request,200,,Spike Test 1-238,text,true,,231551,160,147,247,http://localhost:9090/bag/read/1,2166,0,0
1614790892923,3092,Spike Test Transaction Controller,201,,Spike Test 1-108,,true,,321,226,147,247,null,0,0,0
1614790892923,3092,Create Bag HTTP Request,201,,Spike Test 1-108,text,true,,321,226,147,247,http://localhost:9090/bag/create,3092,0,417
1614790890011,5986,Spike Test Transaction Controller,200,"Number of samples in transaction : 6, number of failing samples : 0",Spike Test 1-301,,true,,222518,1281,147,247,null,0,1,4
1614790890011,496,Create Bag HTTP Request,201,,Spike Test 1-301,text,true,,321,226,2,102,http://localhost:9090/bag/create,496,0,4
1614790890507,609,Create Item HTTP Request,201,,Spike Test 1-301,text,true,,306,249,2,102,http://localhost:9090/item/create,609,0,0
1614790891116,641,Read Bag HTTP Request,200,,Spike Test 1-301,text,true,,220961,160,2,102,http://localhost:9090/bag/read/1,636,0,0
1614790891758,154,Read Item HTTP Request,200,,Spike Test 1-301,text,true,,303,161,2,102,http://localhost:9090/item/read/1,152,0,0
1614790891912,1990,Update Bag HTTP Request,202,,Spike Test 1-301,text,true,,316,227,302,402,http://localhost:9090/bag/update/2,1990,0,0
1614790893902,2096,Update Item HTTP Request,202,,Spike Test 1-301,text,true,,311,258,147,247,http://localhost:9090/item/update/2,2062,0,0
1614790892333,3632,Spike Test Transaction Controller,201,,Spike Test 1-285,,true,,627,475,147,247,null,0,0,0
1614790892333,1004,Create Bag HTTP Request,201,,Spike Test 1-285,text,true,,321,226,302,402,http://localhost:9090/bag/create,1004,0,70
1614790893338,2627,Create Item HTTP Request,201,,Spike Test 1-285,text,true,,306,249,147,247,http://localhost:9090/item/create,2627,0,0
1614790892970,2990,Spike Test Transaction Controller,202,,Spike Test 1-94,,true,,225409,1023,147,247,null,0,0,0
1614790892970,705,Create Bag HTTP Request,201,,Spike Test 1-94,text,true,,321,226,302,402,http://localhost:9090/bag/create,705,0,374
1614790893676,0,Create Item HTTP Request,201,,Spike Test 1-94,text,true,,306,249,302,402,http://localhost:9090/item/create,0,0,0
1614790893676,205,Read Bag HTTP Request,200,,Spike Test 1-94,text,true,,224163,160,302,402,http://localhost:9090/bag/read/1,196,0,0
1614790893881,874,Read Item HTTP Request,200,,Spike Test 1-94,text,true,,303,161,277,377,http://localhost:9090/item/read/1,873,0,0
1614790894755,1205,Update Bag HTTP Request,202,,Spike Test 1-94,text,true,,316,227,147,247,http://localhost:9090/bag/update/2,1205,0,0
1614790892880,3194,Spike Test Transaction Controller,200,,Spike Test 1-121,,true,,232223,635,146,246,null,0,0,0
1614790892880,1041,Create Bag HTTP Request,201,,Spike Test 1-121,text,true,,321,226,302,402,http://localhost:9090/bag/create,1040,0,421
1614790893921,734,Create Item HTTP Request,201,,Spike Test 1-121,text,true,,306,249,286,386,http://localhost:9090/item/create,734,0,0
1614790894655,1419,Read Bag HTTP Request,200,,Spike Test 1-121,text,true,,231596,160,146,246,http://localhost:9090/bag/read/1,1415,0,0
1614790892603,3472,Spike Test Transaction Controller,201,,Spike Test 1-204,,true,,321,226,146,246,null,0,0,0
1614790892603,3472,Create Bag HTTP Request,201,,Spike Test 1-204,text,true,,321,226,146,246,http://localhost:9090/bag/create,3472,0,206
1614790892635,3480,Spike Test Transaction Controller,200,,Spike Test 1-194,,true,,223563,796,146,246,null,0,0,0
1614790892636,247,Create Bag HTTP Request,201,,Spike Test 1-194,text,true,,321,226,182,282,http://localhost:9090/bag/create,247,0,226
1614790892883,76,Create Item HTTP Request,201,,Spike Test 1-194,text,true,,306,249,205,305,http://localhost:9090/item/create,76,0,0
1614790892959,459,Read Bag HTTP Request,200,,Spike Test 1-194,text,true,,222633,160,302,402,http://localhost:9090/bag/read/1,456,0,0
1614790893418,2697,Read Item HTTP Request,200,,Spike Test 1-194,text,true,,303,161,146,246,http://localhost:9090/item/read/1,2694,0,0
1614790892665,3451,Spike Test Transaction Controller,201,,Spike Test 1-185,,true,,321,226,146,246,null,0,0,0
1614790892665,3451,Create Bag HTTP Request,201,,Spike Test 1-185,text,true,,321,226,146,246,http://localhost:9090/bag/create,3451,0,245
1614790892812,3240,Spike Test Transaction Controller,200,,Spike Test 1-141,,true,,232493,635,146,246,null,0,0,0
1614790892812,575,Create Bag HTTP Request,201,,Spike Test 1-141,text,true,,321,226,302,402,http://localhost:9090/bag/create,575,0,418
1614790893387,458,Create Item HTTP Request,201,,Spike Test 1-141,text,true,,306,249,302,402,http://localhost:9090/item/create,458,0,0
1614790893845,2207,Read Bag HTTP Request,200,,Spike Test 1-141,text,true,,231866,160,146,246,http://localhost:9090/bag/read/1,2203,0,0
1614790893029,2975,Spike Test Transaction Controller,200,,Spike Test 1-76,,true,,228379,796,147,247,null,0,0,0
1614790893030,749,Create Bag HTTP Request,201,,Spike Test 1-76,text,true,,321,226,302,402,http://localhost:9090/bag/create,749,0,325
1614790893779,1,Create Item HTTP Request,201,,Spike Test 1-76,text,true,,306,249,302,402,http://localhost:9090/item/create,1,0,0
1614790893780,996,Read Bag HTTP Request,200,,Spike Test 1-76,text,true,,227449,160,277,377,http://localhost:9090/bag/read/1,992,0,0
1614790894776,1228,Read Item HTTP Request,200,,Spike Test 1-76,text,true,,303,161,147,247,http://localhost:9090/item/read/1,1228,0,0
1614790892556,3403,Spike Test Transaction Controller,201,,Spike Test 1-218,,true,,627,475,147,247,null,0,0,0
1614790892556,1346,Create Bag HTTP Request,201,,Spike Test 1-218,text,true,,321,226,302,402,http://localhost:9090/bag/create,1346,0,160
1614790893902,2057,Create Item HTTP Request,201,,Spike Test 1-218,text,true,,306,249,147,247,http://localhost:9090/item/create,2056,0,0
1614790892795,3164,Spike Test Transaction Controller,200,,Spike Test 1-146,,true,,232178,635,147,247,null,0,0,0
1614790892795,1045,Create Bag HTTP Request,201,,Spike Test 1-146,text,true,,321,226,302,402,http://localhost:9090/bag/create,1044,0,403
1614790893840,0,Create Item HTTP Request,201,,Spike Test 1-146,text,true,,306,249,302,402,http://localhost:9090/item/create,0,0,0
1614790893840,2119,Read Bag HTTP Request,200,,Spike Test 1-146,text,true,,231551,160,147,247,http://localhost:9090/bag/read/1,2114,0,0
1614790892590,3615,Spike Test Transaction Controller,201,,Spike Test 1-208,,true,,627,475,130,230,null,0,0,0
1614790892590,1356,Create Bag HTTP Request,201,,Spike Test 1-208,text,true,,321,226,302,402,http://localhost:9090/bag/create,1356,0,186
1614790893946,2259,Create Item HTTP Request,201,,Spike Test 1-208,text,true,,306,249,130,230,http://localhost:9090/item/create,2259,0,0
1614790893256,2980,Spike Test Transaction Controller,200,,Spike Test 1-8,,true,,232673,635,129,229,null,0,0,0
1614790893256,666,Create Bag HTTP Request,201,,Spike Test 1-8,text,true,,321,226,302,402,http://localhost:9090/bag/create,666,0,121
1614790893922,931,Create Item HTTP Request,201,,Spike Test 1-8,text,true,,306,249,275,375,http://localhost:9090/item/create,931,0,0
1614790894853,1383,Read Bag HTTP Request,200,,Spike Test 1-8,text,true,,232046,160,129,229,http://localhost:9090/bag/read/1,1379,0,0
1614790892475,3770,Spike Test Transaction Controller,201,,Spike Test 1-242,,true,,627,475,128,228,null,0,0,0
1614790892475,991,Create Bag HTTP Request,201,,Spike Test 1-242,text,true,,321,226,302,402,http://localhost:9090/bag/create,991,0,111
1614790893466,2779,Create Item HTTP Request,201,,Spike Test 1-242,text,true,,306,249,128,228,http://localhost:9090/item/create,2779,0,0
1614790892900,3338,Spike Test Transaction Controller,201,,Spike Test 1-115,,true,,627,475,129,229,null,0,0,0
1614790892900,1047,Create Bag HTTP Request,201,,Spike Test 1-115,text,true,,321,226,302,402,http://localhost:9090/bag/create,1047,0,410
1614790893947,2291,Create Item HTTP Request,201,,Spike Test 1-115,text,true,,306,249,129,229,http://localhost:9090/item/create,2291,0,0
1614790892686,3561,Spike Test Transaction Controller,200,,Spike Test 1-179,,true,,223608,796,128,228,null,0,0,0
1614790892686,499,Create Bag HTTP Request,201,,Spike Test 1-179,text,true,,321,226,273,373,http://localhost:9090/bag/create,499,0,273
1614790893185,1,Create Item HTTP Request,201,,Spike Test 1-179,text,true,,306,249,273,373,http://localhost:9090/item/create,1,0,0
1614790893186,274,Read Bag HTTP Request,200,,Spike Test 1-179,text,true,,222678,160,302,402,http://localhost:9090/bag/read/1,271,0,0
1614790893460,2787,Read Item HTTP Request,200,,Spike Test 1-179,text,true,,303,161,128,228,http://localhost:9090/item/read/1,2781,0,0
1614790892495,3749,Spike Test Transaction Controller,201,,Spike Test 1-236,,true,,627,475,128,228,null,0,0,0
1614790892495,969,Create Bag HTTP Request,201,,Spike Test 1-236,text,true,,321,226,302,402,http://localhost:9090/bag/create,969,0,122
1614790893464,2780,Create Item HTTP Request,201,,Spike Test 1-236,text,true,,306,249,128,228,http://localhost:9090/item/create,2780,0,0
1614790892903,3335,Spike Test Transaction Controller,201,,Spike Test 1-114,,true,,627,475,129,229,null,0,0,0
1614790892903,1045,Create Bag HTTP Request,201,,Spike Test 1-114,text,true,,321,226,302,402,http://localhost:9090/bag/create,1044,0,408
1614790893948,2290,Create Item HTTP Request,201,,Spike Test 1-114,text,true,,306,249,129,229,http://localhost:9090/item/create,2289,0,0
1614790892595,3688,Spike Test Transaction Controller,201,,Spike Test 1-206,,true,,627,475,125,225,null,0,0,0
1614790892596,873,Create Bag HTTP Request,201,,Spike Test 1-206,text,true,,321,226,302,402,http://localhost:9090/bag/create,873,0,195
1614790893469,2814,Create Item HTTP Request,201,,Spike Test 1-206,text,true,,306,249,125,225,http://localhost:9090/item/create,2814,0,0
1614790892609,3674,Spike Test Transaction Controller,201,,Spike Test 1-202,,true,,627,475,125,225,null,0,0,0
1614790892610,859,Create Bag HTTP Request,201,,Spike Test 1-202,text,true,,321,226,302,402,http://localhost:9090/bag/create,859,0,185
1614790893469,2814,Create Item HTTP Request,201,,Spike Test 1-202,text,true,,306,249,125,225,http://localhost:9090/item/create,2814,0,0
1614790892906,3336,Spike Test Transaction Controller,201,,Spike Test 1-113,,true,,627,475,128,228,null,0,0,0
1614790892906,1043,Create Bag HTTP Request,201,,Spike Test 1-113,text,true,,321,226,302,402,http://localhost:9090/bag/create,1043,0,429
1614790893949,2293,Create Item HTTP Request,201,,Spike Test 1-113,text,true,,306,249,128,228,http://localhost:9090/item/create,2293,0,0
1614790892356,3941,Spike Test Transaction Controller,200,,Spike Test 1-278,,true,,232763,635,124,224,null,0,0,0
1614790892356,947,Create Bag HTTP Request,201,,Spike Test 1-278,text,true,,321,226,302,402,http://localhost:9090/bag/create,947,0,70
1614790893303,618,Create Item HTTP Request,201,,Spike Test 1-278,text,true,,306,249,302,402,http://localhost:9090/item/create,618,0,0
1614790893921,2376,Read Bag HTTP Request,200,,Spike Test 1-278,text,true,,232136,160,124,224,http://localhost:9090/bag/read/1,2371,0,0
1614790893019,3328,Spike Test Transaction Controller,201,,Spike Test 1-79,,true,,627,475,121,221,null,0,0,0
1614790893020,1290,Create Bag HTTP Request,201,,Spike Test 1-79,text,true,,321,226,302,402,http://localhost:9090/bag/create,1290,0,330
1614790894310,2037,Create Item HTTP Request,201,,Spike Test 1-79,text,true,,306,249,121,221,http://localhost:9090/item/create,2037,0,0
1614790892729,3618,Spike Test Transaction Controller,200,,Spike Test 1-166,,true,,232898,635,121,221,null,0,0,0
1614790892729,580,Create Bag HTTP Request,201,,Spike Test 1-166,text,true,,321,226,302,402,http://localhost:9090/bag/create,580,0,351
1614790893309,637,Create Item HTTP Request,201,,Spike Test 1-166,text,true,,306,249,302,402,http://localhost:9090/item/create,637,0,0
1614790893946,2401,Read Bag HTTP Request,200,,Spike Test 1-166,text,true,,232271,160,121,221,http://localhost:9090/bag/read/1,2397,0,0
1614790892309,4027,Spike Test Transaction Controller,200,,Spike Test 1-292,,true,,232898,635,122,222,null,0,0,0
1614790892309,981,Create Bag HTTP Request,201,,Spike Test 1-292,text,true,,321,226,302,402,http://localhost:9090/bag/create,981,0,77
1614790893290,144,Create Item HTTP Request,201,,Spike Test 1-292,text,true,,306,249,302,402,http://localhost:9090/item/create,144,0,0
1614790893434,2902,Read Bag HTTP Request,200,,Spike Test 1-292,text,true,,232271,160,122,222,http://localhost:9090/bag/read/1,2898,0,0
1614790892695,3706,Spike Test Transaction Controller,201,,Spike Test 1-176,,true,,321,226,117,217,null,0,0,0
1614790892695,3706,Create Bag HTTP Request,201,,Spike Test 1-176,text,true,,321,226,117,217,http://localhost:9090/bag/create,3706,0,318
1614790892739,3699,Spike Test Transaction Controller,200,,Spike Test 1-163,,true,,233033,635,116,216,null,0,0,0
1614790892739,584,Create Bag HTTP Request,201,,Spike Test 1-163,text,true,,321,226,302,402,http://localhost:9090/bag/create,584,0,357
1614790893323,625,Create Item HTTP Request,201,,Spike Test 1-163,text,true,,306,249,302,402,http://localhost:9090/item/create,625,0,0
1614790893948,2490,Read Bag HTTP Request,200,,Spike Test 1-163,text,true,,232406,160,116,216,http://localhost:9090/bag/read/1,2487,0,0
1614790892319,4282,Spike Test Transaction Controller,200,,Spike Test 1-289,,true,,227254,796,114,214,null,0,0,0
1614790892319,972,Create Bag HTTP Request,201,,Spike Test 1-289,text,true,,321,226,302,402,http://localhost:9090/bag/create,972,0,71
1614790893291,121,Create Item HTTP Request,201,,Spike Test 1-289,text,true,,306,249,302,402,http://localhost:9090/item/create,121,0,0
1614790893412,829,Read Bag HTTP Request,200,,Spike Test 1-289,text,true,,226324,160,302,402,http://localhost:9090/bag/read/1,826,0,0
1614790894242,2359,Read Item HTTP Request,200,,Spike Test 1-289,text,true,,303,161,114,214,http://localhost:9090/item/read/1,2359,0,0
1614790892485,4089,Spike Test Transaction Controller,200,,Spike Test 1-239,,true,,226353,796,114,214,null,0,0,0
1614790892485,897,Create Bag HTTP Request,201,,Spike Test 1-239,text,true,,321,226,302,402,http://localhost:9090/bag/create,897,0,114
1614790893382,1,Create Item HTTP Request,201,,Spike Test 1-239,text,true,,306,249,302,402,http://localhost:9090/item/create,1,0,0
1614790893383,765,Read Bag HTTP Request,200,,Spike Test 1-239,text,true,,225423,160,302,402,http://localhost:9090/bag/read/1,762,0,0
1614790894148,2426,Read Item HTTP Request,200,,Spike Test 1-239,text,true,,303,161,114,214,http://localhost:9090/item/read/1,2425,0,0
1614790893025,3377,Spike Test Transaction Controller,201,,Spike Test 1-77,,true,,321,226,117,217,null,0,0,0
1614790893025,3377,Create Bag HTTP Request,201,,Spike Test 1-77,text,true,,321,226,117,217,http://localhost:9090/bag/create,3377,0,326
1614790892735,3728,Spike Test Transaction Controller,200,,Spike Test 1-164,,true,,232943,635,115,215,null,0,0,0
1614790892735,575,Create Bag HTTP Request,201,,Spike Test 1-164,text,true,,321,226,302,402,http://localhost:9090/bag/create,575,0,348
1614790893310,637,Create Item HTTP Request,201,,Spike Test 1-164,text,true,,306,249,302,402,http://localhost:9090/item/create,637,0,0
1614790893947,2516,Read Bag HTTP Request,200,,Spike Test 1-164,text,true,,232316,160,115,215,http://localhost:9090/bag/read/1,2511,0,0
1614790892586,3886,Spike Test Transaction Controller,200,,Spike Test 1-209,,true,,233258,635,115,215,null,0,0,0
1614790892586,882,Create Bag HTTP Request,201,,Spike Test 1-209,text,true,,321,226,302,402,http://localhost:9090/bag/create,882,0,178
1614790893468,1,Create Item HTTP Request,201,,Spike Test 1-209,text,true,,306,249,302,402,http://localhost:9090/item/create,1,0,0
1614790893469,3003,Read Bag HTTP Request,200,,Spike Test 1-209,text,true,,232631,160,115,215,http://localhost:9090/bag/read/1,2999,0,0
1614790892312,4143,Spike Test Transaction Controller,200,,Spike Test 1-291,,true,,232898,635,115,215,null,0,0,0
1614790892312,988,Create Bag HTTP Request,201,,Spike Test 1-291,text,true,,321,226,302,402,http://localhost:9090/bag/create,988,0,90
1614790893300,134,Create Item HTTP Request,201,,Spike Test 1-291,text,true,,306,249,302,402,http://localhost:9090/item/create,134,0,0
1614790893435,3020,Read Bag HTTP Request,200,,Spike Test 1-291,text,true,,232271,160,115,215,http://localhost:9090/bag/read/1,3017,0,0
1614790892859,3691,Spike Test Transaction Controller,200,,Spike Test 1-127,,true,,227164,796,115,215,null,0,0,0
1614790892859,550,Create Bag HTTP Request,201,,Spike Test 1-127,text,true,,321,226,302,402,http://localhost:9090/bag/create,549,0,414
1614790893409,555,Create Item HTTP Request,201,,Spike Test 1-127,text,true,,306,249,302,402,http://localhost:9090/item/create,555,0,0
1614790893964,197,Read Bag HTTP Request,200,,Spike Test 1-127,text,true,,226234,160,302,402,http://localhost:9090/bag/read/1,194,0,0
1614790894161,2389,Read Item HTTP Request,200,,Spike Test 1-127,text,true,,303,161,115,215,http://localhost:9090/item/read/1,2389,0,0
1614790892373,4201,Spike Test Transaction Controller,201,,Spike Test 1-273,,true,,627,475,114,214,null,0,0,0
1614790892373,1414,Create Bag HTTP Request,201,,Spike Test 1-273,text,true,,321,226,302,402,http://localhost:9090/bag/create,1414,0,82
1614790893787,2787,Create Item HTTP Request,201,,Spike Test 1-273,text,true,,306,249,114,214,http://localhost:9090/item/create,2787,0,0
1614790892870,3734,Spike Test Transaction Controller,200,,Spike Test 1-124,,true,,233438,635,114,214,null,0,0,0
1614790892870,540,Create Bag HTTP Request,201,,Spike Test 1-124,text,true,,321,226,302,402,http://localhost:9090/bag/create,540,0,415
1614790893410,594,Create Item HTTP Request,201,,Spike Test 1-124,text,true,,306,249,302,402,http://localhost:9090/item/create,594,0,0
